; Some pipe(|) separated metadata about the audio chapters included in the corpus.
;
; The meaning of the fields in left-to-right order is as follows:
;
; chapter_id: the ID of the chapter in the LibriVox's database
; reader_id: the ID of the reader in the LibriVox's database
; duration: how many minutes of this chapter are used in the corpus
; subset: the corpus subset to which this chapter is assigned
; project_id: the LibriVox project ID
; book_id: the Project Gutenberg's ID for the book on which the LibriVox project is based
; chapter_title: the title of the chapter on LibriVox
; project_title: the title of the LibriVox project
;
;ID    |READER|MINUTES| SUBSET           | PROJ.|BOOK ID| CH. TITLE | PROJECT TITLE
16602  | 36   | 11.00 | train-other-500  | 3638 | 222   | 02 - Chapters 2 and 3 | Moon and Sixpence (version 2)
16603  | 36   | 14.85 | train-other-500  | 3638 | 222   | 03 - Chapters 4, 5, and 6 | Moon and Sixpence (version 2)
16632  | 1752 | 22.90 | train-clean-360  | 3639 | 15709 | 01 - Chapters 1 - 4 | Christmas Angel
16759  | 4415 | 12.54 | train-other-500  | 3652 | 28900 | Adequate to Airy | English Synonyms and Antonyms
16781  | 4546 | 8.74  | train-other-500  | 3652 | 28900 | Entertain to Esteem, n. | English Synonyms and Antonyms
16802  | 4433 | 12.83 | train-clean-360  | 3652 | 28900 | People to Perverse | English Synonyms and Antonyms
16807  | 4463 | 8.33  | train-other-500  | 3652 | 28900 | Prowess to Quote | English Synonyms and Antonyms
16812  | 4546 | 11.78 | train-other-500  | 3652 | 28900 | Sacrament to Self-Abnegation | English Synonyms and Antonyms
16813  | 4546 | 9.66  | train-other-500  | 3652 | 28900 | Send to Shake | English Synonyms and Antonyms
16815  | 3796 | 6.03  | train-other-500  | 3652 | 28900 | Slang to Stain | English Synonyms and Antonyms
16816  | 3796 | 3.86  | train-other-500  | 3652 | 28900 | State to Subvert | English Synonyms and Antonyms
16817  | 3796 | 6.84  | train-other-500  | 3652 | 28900 | Succeed to System | English Synonyms and Antonyms
16882  | 4406 | 13.41 | train-clean-100  | 3653 | 851   | 01 - part 1 | Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson
16883  | 4406 | 11.71 | train-clean-100  | 3653 | 851   | 02 - part 2 | Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson
16980  | 3798 | 8.73  | train-other-500  | 3658 | 4012  | 01 - The Day They Went Fishing | Dutch Twins
16981  | 3798 | 12.02 | train-other-500  | 3658 | 4012  | 02 - Market Day With Father | Dutch Twins
16984  | 3798 | 9.47  | train-other-500  | 3658 | 4012  | 05 - The Day They Drove The Milk Cart | Dutch Twins
17255  | 2140 | 9.48  | train-other-500  | 3666 | 103   | 20 - Chapter XX | Around the World in Eighty Days (version 4)
17320  | 1096 | 4.63  | train-other-500  | 3668 | 2600  | Chapter 07 | War and Peace, Book 14: 1812
17347  | 4710 | 5.51  | train-other-500  | 3669 | 10150 | Squaw, The | Dracula's Guest & Other Weird Tales
17498  | 4481 | 11.41 | train-clean-100  | 3683 | 16566 | 01 - Prefatory; The Doyles are Astonished | Aunt Jane's Nieces Abroad
17499  | 4481 | 11.15 | train-clean-100  | 3683 | 16566 | 02 - Uncle John Makes Plans | Aunt Jane's Nieces Abroad
17503  | 4693 | 12.14 | train-other-500  | 3683 | 16566 | 06 - Under a Cloud | Aunt Jane's Nieces Abroad
17506  | 1447 | 7.22  | train-clean-100  | 3683 | 16566 | 09 - Count Ferralti | Aunt Jane's Nieces Abroad
17507  | 4195 | 7.97  | train-clean-100  | 3683 | 16566 | 10 - The Road to Amalfi | Aunt Jane's Nieces Abroad
17508  | 4693 | 10.88 | train-other-500  | 3683 | 16566 | 11 - The Eagle Screams | Aunt Jane's Nieces Abroad
17615  | 3493 | 10.58 | train-clean-360  | 3686 | 34426 | 25 - Chapter 25 | Enchanted Barn
17942  | 2156 | 7.42  | train-clean-360  | 3696 | 18149 | 08 - Chapter 8 | Conjuror's House, a Romance of the Free Forest
17998  | 4583 | 10.18 | train-other-500  | 3699 | 3810  | 02  Chapter II - THE FIRST APPEARANCE OF THE MAN-EATERS | Man-Eaters of Tsavo
18004  | 4590 | 8.58  | train-clean-360  | 3699 | 3810  | 08  Chapter VIII - THE DEATH OF THE FIRST MAN-EATER | Man-Eaters of Tsavo
18005  | 4590 | 10.80 | train-clean-360  | 3699 | 3810  | 09  Chapter IX - THE DEATH OF THE SECOND MAN-EATER | Man-Eaters of Tsavo
18006  | 4590 | 5.83  | train-clean-360  | 3699 | 3810  | 10  Chapter X - THE COMPLETION OF THE TSAVO BRIDGE | Man-Eaters of Tsavo
18009  | 4706 | 9.87  | train-other-500  | 3699 | 3810  | 13  Chapter XIII - A DAY ON THE N'DUNGU ESCARPMENT | Man-Eaters of Tsavo
18031  | 5460 | 17.09 | train-other-500  | 3700 | 368   | 04 - Part 4 | Acres of Diamonds
18034  | 4379 | 8.34  | train-other-500  | 3700 | 368   | 07 - Part 7 | Acres of Diamonds
18039  | 4379 | 8.62  | train-other-500  | 3700 | 368   | 12 - Part 12 | Acres of Diamonds
18040  | 4379 | 7.37  | train-other-500  | 3700 | 368   | 13 - Part 13 | Acres of Diamonds
18416  | 4323 | 2.72  | dev-other        | 3720 | 7498  | 10 - Phronsie Has a Plan | Five Little Peppers Grown Up
18450  | 5036 | 13.87 | train-other-500  | 3723 | 6626  | 12 - Chapter 12 | Therese Raquin
18451  | 5036 | 13.55 | train-other-500  | 3723 | 6626  | 13 - Chapter 13 | Therese Raquin
18509  | 5199 | 11.56 | train-other-500  | 3724 | 6987  | 08 - We Will Come Again and Stay a Week | Five Little Peppers Abroad
18515  | 5163 | 10.54 | train-clean-100  | 3724 | 6987  | 14 - The Island of Marken | Five Little Peppers Abroad
18524  | 4846 | 19.94 | train-clean-360  | 3724 | 6987  | 23 - In the Shadow of the Matterhorn | Five Little Peppers Abroad
18525  | 4831 | 3.78  | dev-other        | 3724 | 6987  | 24 - The Round Robin | Five Little Peppers Abroad
18527  | 5054 | 11.42 | train-clean-360  | 3724 | 6987  | 26 - Well, Here We Are In Paris! | Five Little Peppers Abroad
18532  | 4455 | 6.93  | train-other-500  | 3726 | 1355  | 01 - Contradictory Letters | Underground City or the Child of the Cavern
18533  | 4495 | 8.21  | train-clean-360  | 3726 | 1355  | 02 - On the Road | Underground City or the Child of the Cavern
19115  | 3657 | 10.64 | train-other-500  | 3759 | 756   | 07- A model ranch | Arizona Sketches
19132  | 4064 | 9.16  | train-clean-360  | 3760 | 5829  | Chapter 09 | Moneychangers
19187  | 4640 | 7.70  | train-clean-100  | 3762 | 135   | Bk 1 Ch 2-3 | Miserables Vol. 5
19188  | 4640 | 8.07  | train-clean-100  | 3762 | 135   | Bk 1 Ch 4 | Miserables Vol. 5
19189  | 4640 | 9.29  | train-clean-100  | 3762 | 135   | Bk 1 Ch 5-6 | Miserables Vol. 5
19192  | 5514 | 9.77  | train-clean-100  | 3762 | 135   | Bk 1 Ch 12-13 | Miserables Vol. 5
19193  | 5514 | 7.62  | train-clean-100  | 3762 | 135   | Bk 1 Ch 14-15 | Miserables Vol. 5
19197  | 5164 | 7.29  | train-other-500  | 3762 | 135   | Bk 1 Ch 21 | Miserables Vol. 5
19198  | 5164 | 5.82  | train-other-500  | 3762 | 135   | Bk 1 Ch 22 | Miserables Vol. 5
19207  | 4773 | 11.81 | train-other-500  | 3762 | 135   | Bk 3 Ch 7-8 | Miserables Vol. 5
19208  | 5448 | 15.33 | train-clean-360  | 3762 | 135   | Bk 3 Ch 9-11 | Miserables Vol. 5
19209  | 5448 | 5.07  | train-clean-360  | 3762 | 135   | Bk 3 Ch 12 | Miserables Vol. 5
19211  | 5164 | 4.74  | train-other-500  | 3762 | 135   | Bk 5 Ch 1 | Miserables Vol. 5
19212  | 5405 | 8.35  | train-other-500  | 3762 | 135   | Bk 5 Ch 2 | Miserables Vol. 5
19214  | 5622 | 2.75  | train-clean-360  | 3762 | 135   | Bk 5 Ch 4-5 | Miserables Vol. 5
19215  | 5652 | 11.22 | train-clean-100  | 3762 | 135   | Bk 5 Ch 6 | Miserables Vol. 5
19218  | 5393 | 12.77 | train-clean-100  | 3762 | 135   | Bk 6 Ch 1 | Miserables Vol. 5
19219  | 5393 | 12.45 | train-clean-100  | 3762 | 135   | Bk 6 Ch 2 | Miserables Vol. 5
19220  | 5405 | 12.76 | train-other-500  | 3762 | 135   | Bk 6 Ch 3-4 | Miserables Vol. 5
19361  | 3032 | 25.10 | train-clean-360  | 3766 | 28613 | Lecture III: Kepler and the Laws of Planetary Motion | Pioneers of Science
19366  | 4629 | 25.21 | train-clean-360  | 3766 | 28613 | Lecture VIII: Newton and the Law of Gravitation | Pioneers of Science
19371  | 5261 | 9.94  | train-clean-360  | 3766 | 28613 | Lecture XIII: The Discovery of the Asteriods | Pioneers of Science
19373  | 5261 | 15.20 | train-clean-360  | 3766 | 28613 | Lecture XV: The Discovery of Neptune | Pioneers of Science
19376  | 5206 | 25.07 | train-clean-360  | 3766 | 28613 | Lecture XVIII: The Tides, and Planetary Evolution | Pioneers of Science
19396  | 5192 | 6.65  | train-clean-100  | 3767 | 1079  | Chapter 38-42 | Life and Opinions of Tristram Shandy, Gentleman, Vol. 4
19397  | 5192 | 17.49 | train-clean-100  | 3767 | 1079  | Chapter 43 | Life and Opinions of Tristram Shandy, Gentleman, Vol. 4
19401  | 3699 | 5.74  | train-clean-100  | 3767 | 1079  | Chapter 58-59 | Life and Opinions of Tristram Shandy, Gentleman, Vol. 4
19402  | 3699 | 6.56  | train-clean-100  | 3767 | 1079  | Chapter 60-63 | Life and Opinions of Tristram Shandy, Gentleman, Vol. 4
19585  | 3816 | 9.84  | train-clean-360  | 3772 | 11323 | Volume the Second  Chapter 04 | Caleb Williams or Things As They Are
19639  | 5993 | 9.97  | train-other-500  | 3773 | 24210 | 08 - Family Confidence. | Deerbrook
19665  | 4586 | 5.20  | train-clean-360  | 3773 | 24210 | 34 - Coming to an Understanding. | Deerbrook
19685  | 5993 | 11.26 | train-other-500  | 3773 | 24210 | 54 - Rest of the Placable. | Deerbrook
20016  | 4898 | 9.59  | train-clean-100  | 3788 | 17189 | 01 - Christmas Revived | Autumn Leaves, Original Pieces in Prose and Verse
20021  | 3465 | 6.60  | train-other-500  | 3788 | 17189 | 06 - The Sounds of Morning in Cambridge | Autumn Leaves, Original Pieces in Prose and Verse
20022  | 3465 | 8.91  | train-other-500  | 3788 | 17189 | 07 - The Sounds of Evening in Cambridge | Autumn Leaves, Original Pieces in Prose and Verse
20023  | 4427 | 4.37  | train-clean-360  | 3788 | 17189 | 08 - To the Near-Sighted | Autumn Leaves, Original Pieces in Prose and Verse
20028  | 4427 | 4.67  | train-clean-360  | 3788 | 17189 | 13 - Miseries. No. 4. Fresh Air | Autumn Leaves, Original Pieces in Prose and Verse
20034  | 4358 | 5.90  | train-clean-360  | 3788 | 17189 | 19 - The Old Church | Autumn Leaves, Original Pieces in Prose and Verse
20043  | 3433 | 3.64  | train-other-500  | 3788 | 17189 | 28 - Cows | Autumn Leaves, Original Pieces in Prose and Verse
20044  | 3465 | 8.46  | train-other-500  | 3788 | 17189 | 29 - The Home-Beacon | Autumn Leaves, Original Pieces in Prose and Verse
20046  | 4930 | 14.56 | train-other-500  | 3788 | 17189 | 31 - From the Papers of Reginald Ratcliffe, Esq. Part 1 | Autumn Leaves, Original Pieces in Prose and Verse
20048  | 4930 | 15.62 | train-other-500  | 3788 | 17189 | 33 - From the Papers of Reginald Ratcliffe, Esq. Part 3 | Autumn Leaves, Original Pieces in Prose and Verse
20410  | 4856 | 14.17 | train-clean-360  | 3802 | 12187 | 05 - Chapter 3 - "A Chiel's Amang Ye Takin' Notes", part 2 | Mystery of 31 New Inn
20411  | 4263 | 8.45  | train-other-500  | 3802 | 12187 | 06 - Chapter 4 - The Official View | Mystery of 31 New Inn
20425  | 4872 | 10.02 | train-other-500  | 3802 | 12187 | 20 - Chapter 16 - An Exposition and A Tragedy, part 1 | Mystery of 31 New Inn
20426  | 4872 | 20.00 | train-other-500  | 3802 | 12187 | 21 - Chapter 16 - An Exposition and A Tragedy, part 2 | Mystery of 31 New Inn
20567  | 4179 | 10.24 | train-other-500  | 3806 | 1897  | Joan Disobeys | Seventh Man
20593  | 4179 | 10.26 | train-other-500  | 3806 | 1897  | The Jump | Seventh Man
21274  | 4599 | 15.72 | train-other-500  | 3834 | 13728 | Bk. 1 Ch. 1 | Marcella
21280  | 5445 | 8.51  | train-other-500  | 3834 | 13728 | Bk. 1 Ch. 7 | Marcella
21282  | 5445 | 21.56 | train-other-500  | 3834 | 13728 | Bk. 1 Ch. 9 | Marcella
21305  | 6189 | 11.03 | train-clean-360  | 3834 | 13728 | Bk. 3 Ch. 6 | Marcella
21379  | 5005 | 29.27 | train-other-500  | 3836 | 3722  | Two Letters | Daughter of the Land
21393  | 4289 | 15.95 | train-clean-360  | 3836 | 3722  | The Winged Victory | Daughter of the Land
21493  | 3717 | 8.72  | train-clean-360  | 3840 | 5615  | The Wounded Lion | Pink Fairy Book
21498  | 3717 | 8.28  | train-clean-360  | 3840 | 5615  | The Sprig of Rosemary | Pink Fairy Book
21625  | 32   | 3.97  | train-clean-100  | 3844 | 6754  | 01 - A Queer Place to Live | Tale of Brownie Beaver
21631  | 32   | 4.55  | train-clean-100  | 3844 | 6754  | 07 - A Newfangled Newspaper | Tale of Brownie Beaver
21634  | 32   | 3.98  | train-clean-100  | 3844 | 6754  | 10 - A Holiday | Tale of Brownie Beaver
22176  | 4859 | 5.83  | train-clean-100  | 3859 | 2600  | Chapter 15 | War and Peace, Book 15: 1812-1813
22178  | 4592 | 7.86  | train-clean-360  | 3859 | 2600  | Chapter 17 | War and Peace, Book 15: 1812-1813
22179  | 4592 | 9.64  | train-clean-360  | 3859 | 2600  | Chapter 18 | War and Peace, Book 15: 1812-1813
22232  | 4344 | 9.88  | train-other-500  | 3862 | 107   | Chapter I | Far From The Madding Crowd, version 2
22436  | 413  | 7.85  | train-other-500  | 3866 | 15469 | 01 - Letters 1 to 8 | Letters of Lord Nelson to Lady Hamilton, volume I
22437  | 413  | 8.22  | train-other-500  | 3866 | 15469 | 02 - Letters 9 to 13 | Letters of Lord Nelson to Lady Hamilton, volume I
22441  | 5567 | 10.60 | train-other-500  | 3866 | 15469 | 06 - Letters 30 to 32 | Letters of Lord Nelson to Lady Hamilton, volume I
22447  | 5567 | 6.91  | train-other-500  | 3866 | 15469 | 12 - Letters from the Rev. Dr. Nelson to Lady Hamilton | Letters of Lord Nelson to Lady Hamilton, volume I
22450  | 5628 | 8.35  | train-other-500  | 3866 | 15469 | 15 - Letters from the Earl of Bristol to Lady Hamilton | Letters of Lord Nelson to Lady Hamilton, volume I
22574  | 2589 | 7.53  | train-clean-360  | 3871 | 5750  | Dorothy and Richard (Part 1) | St. George and St. Michael, Volume 1
22581  | 2589 | 8.41  | train-clean-360  | 3871 | 5750  | Preparations | St. George and St. Michael, Volume 1
22680  | 5980 | 17.12 | train-other-500  | 3876 | 9455  | 08 - The Serpentine River | Belinda
22698  | 6177 | 13.68 | train-other-500  | 3876 | 9455  | 26 - The Chaplain | Belinda
22756  | 2026 | 9.00  | train-other-500  | 3877 | 700   | 20 - Chapter 20 | Old Curiosity Shop (version 2)
22885  | 107  | 8.20  | train-other-500  | 3881 | 93    | Chapter  I An Invitation for Tom and Huck | Tom Sawyer, Detective
22887  | 107  | 10.44 | train-other-500  | 3881 | 93    | Chapter III. A Diamond Robbery | Tom Sawyer, Detective
23193  | 3906 | 10.21 | train-other-500  | 3892 | 506   | Chapter 11 I Thought You Had All Forgotten | Shuttle
23246  | 4172 | 6.50  | train-other-500  | 3893 | 26053 | 01 - Part 1, Preface and Chapters 1-3 | This Giddy Globe
23268  | 3536 | 4.56  | dev-clean        | 3894 | 22002 | 07 - Volume I - Chapter 7 | Simple Story
23271  | 4422 | 5.77  | train-other-500  | 3894 | 22002 | 10 - Volume I - Chapter 10 | Simple Story
23272  | 4422 | 6.40  | train-other-500  | 3894 | 22002 | 11 - Volume I - Chapter 11 | Simple Story
23281  | 4926 | 15.70 | train-clean-360  | 3894 | 22002 | 20 - Volume II - Chapter 3 | Simple Story
23283  | 4992 | 2.41  | test-clean       | 3894 | 22002 | 22 - Volume II - Chapter 5 | Simple Story
23290  | 5045 | 8.81  | train-other-500  | 3894 | 22002 | 29 - Volume II - Chapter 12 | Simple Story
23295  | 4957 | 8.52  | train-clean-360  | 3894 | 22002 | 34 - Volume III - Chapter 5 | Simple Story
23311  | 4926 | 9.51  | train-clean-360  | 3894 | 22002 | 50 - Volume IV - Chapter 7 | Simple Story
23901  | 4196 | 10.30 | train-other-500  | 3909 | 4367  | 06: CHAPTER 06 | Personal Memoirs of U. S. Grant
23924  | 4196 | 10.72 | train-other-500  | 3909 | 4367  | 29: CHAPTER 29 | Personal Memoirs of U. S. Grant
23955  | 4196 | 9.07  | train-other-500  | 3909 | 4367  | 60: CHAPTER 60 | Personal Memoirs of U. S. Grant
24317  | 5484 | 5.21  | test-other       | 3920 | 5516  | Book 2, Chapter 7 | Arachne
24318  | 5484 | 4.90  | test-other       | 3920 | 5516  | Book 2, Chapter 8 | Arachne
24509  | 5460 | 11.76 | train-other-500  | 3926 | 30908 | Chapter 6 - The Attack on the Scriptures | Bible in Its Making
24510  | 5217 | 4.25  | train-other-500  | 3926 | 30908 | Chapter 7 - Two Famous Versions of the Scriptures | Bible in Its Making
24511  | 4443 | 10.25 | train-other-500  | 3926 | 30908 | Chapter 8 - The Bible in the Days of Jesus Christ | Bible in Its Making
24512  | 5390 | 10.52 | train-clean-100  | 3926 | 30908 | Chapter 9 - The Destruction of Jerusalem | Bible in Its Making
24514  | 4973 | 3.93  | train-clean-360  | 3926 | 30908 | Chapter 11 - How the Gospels Came to be Written | Bible in Its Making
24515  | 4973 | 7.96  | train-clean-360  | 3926 | 30908 | Chapter 12 - Some Other Writers of the New Testament | Bible in Its Making
24516  | 4973 | 3.20  | train-clean-360  | 3926 | 30908 | Chapter 13 - The First Bible Pictures | Bible in Its Making
24606  | 4710 | 6.17  | train-other-500  | 3932 | 4964  | 04 - Introduction | Waverley, Volume 1
24607  | 4710 | 3.66  | train-other-500  | 3932 | 4964  | 05 - Preface & Author's Address | Waverley, Volume 1
24615  | 5338 | 2.90  | dev-clean        | 3932 | 4964  | 13 - Chapter VIII: A Scottish Manor-House Sixty Years Since | Waverley, Volume 1
24628  | 5671 | 7.04  | train-other-500  | 3932 | 4964  | 26 - Chapter XXI: The Chieftain's Sister | Waverley, Volume 1
24633  | 5136 | 9.45  | train-other-500  | 3932 | 4964  | 31 - Chapter XXVI: An Eclaircissement | Waverley, Volume 1
24640  | 5338 | 1.78  | dev-clean        | 3932 | 4964  | 38 - Chapter XXXIII: A Confidant | Waverley, Volume 1
24731  | 4854 | 16.46 | train-clean-360  | 3935 | 3800  | 1-04-Part I, Propositions 11 to 15 | Ethics
24732  | 4854 | 8.74  | train-clean-360  | 3935 | 3800  | 1-05-Part I, Propositions 16 to 20 | Ethics
24733  | 4570 | 2.77  | dev-other        | 3935 | 3800  | 1-06-Part I, Propositions 21 to 25 | Ethics
24734  | 4863 | 3.02  | train-other-500  | 3935 | 3800  | 1-07-Part I, Propositions 26 to 30 | Ethics
24741  | 5456 | 2.99  | train-clean-100  | 3935 | 3800  | 2-05-Part II, Propositions 16 to 20 | Ethics
24747  | 3227 | 12.00 | train-other-500  | 3935 | 3800  | 2-11-Part II, Propositions 46 to 49 | Ethics
24758  | 3630 | 1.61  | train-clean-360  | 3935 | 3800  | 3-11-Part III, Propositions 46 to 50 | Ethics
24760  | 5248 | 5.42  | train-other-500  | 3935 | 3800  | 3-13-Part III, Propositions 56 to 59 | Ethics
24763  | 5185 | 9.92  | train-other-500  | 3935 | 3800  | 4-01-Part IV, Preface, Definitions and Axiom | Ethics
24767  | 5185 | 7.78  | train-other-500  | 3935 | 3800  | 4-05-Part IV, Propositions 16 to 20 | Ethics
24770  | 5185 | 4.94  | train-other-500  | 3935 | 3800  | 4-08-Part IV, Propositions 31 to 35 | Ethics
24772  | 5185 | 4.88  | train-other-500  | 3935 | 3800  | 4-10-Part IV, Propositions 41 to 45 | Ethics
24784  | 3227 | 1.34  | train-other-500  | 3935 | 3800  | 5-05-Part V, Propositions 16 to 20 | Ethics
24788  | 3227 | 3.92  | train-other-500  | 3935 | 3800  | 5-09-Part V, Propositions 36 to 40 | Ethics
24833  | 1988 | 2.16  | dev-clean        | 3939 | 24921 | 18 - "Here's to Cat!" | It's Like This, Cat (Version 2)
25046  | 4660 | 6.25  | train-other-500  | 3952 | 36951 | 03 - Jess | Jock of the Bushveld
25053  | 4660 | 10.09 | train-other-500  | 3952 | 36951 | 10 - Jock's Night Out | Jock of the Bushveld
25054  | 4660 | 13.78 | train-other-500  | 3952 | 36951 | 11 - The Koodoo Bull | Jock of the Bushveld
25081  | 123  | 5.02  | train-other-500  | 3956 | 1862  | 02 - Episode 1-02 | Tartarin of Tarascon
25083  | 123  | 4.72  | train-other-500  | 3956 | 1862  | 04 - Episode 1-04 | Tartarin of Tarascon
25084  | 123  | 5.14  | train-other-500  | 3956 | 1862  | 05 - Episode 1-05 | Tartarin of Tarascon
25085  | 123  | 2.35  | train-other-500  | 3956 | 1862  | 06 - Episode 1-06 | Tartarin of Tarascon
25377  | 4791 | 7.94  | train-other-500  | 3963 | 14280 | 01 - Chapter 1 | Holidays at Roselands
25378  | 4791 | 9.20  | train-other-500  | 3963 | 14280 | 02 - Chapter 2 | Holidays at Roselands
25379  | 4791 | 12.96 | train-other-500  | 3963 | 14280 | 03 - Chapter 3 Part 1 | Holidays at Roselands
25563  | 2156 | 9.02  | train-clean-360  | 3969 | 30228 | In Which Bluff is Trumps | Officer 666
